DATE_TIME,PLANT_ID_1,DC_POWER_Plant_1,AC_POWER_Plant_1,Daily_Yield_Plant_1,Total_Yield_Plant_1,Ambient_Temperature_Plant_1,Module_Temperature_Plant_1,Irradiation_Plant_1,PLANT_ID_2,DC_POWER_Plant_2,AC_POWER_Plant_2,Daily_Yield_Plant_2,Total_Yield_Plant_2,Ambient_Temperature_Plant_2,Module_Temperature_Plant_2,Irradiation_Plant_2
2020-05-21 11:30:00,4135001.0,10900.14286,1063.628571,3074.857143,6301420.857,30.12836306666667,61.4558144,1.033489496666667,4136001.0,1279.12,1247.1533333333334,3476.9333333333334,2467740.9333333336,32.08981006666667,54.79509786666667,0.9191237226666666
2020-05-21 11:45:00,4135001.0,11809.0,1152.05,3351.625,6301697.625,30.494291133333338,60.050757,0.8877618960000001,4136001.0,1241.7,1211.0466666666666,3787.2,2468051.2,32.471466241379325,54.038198655172415,0.9089151193103449
2020-05-21 12:00:00,4135001.0,9981.714286,974.4571429,3642.857143,6301988.857,30.676135400000003,57.4164388,0.892777234,4136001.0,1308.98,1276.3266666666666,4101.533333333334,2468365.5333333327,32.87360940000001,54.70988666666666,0.9256855569999995
2020-05-21 12:15:00,4135001.0,9762.625,953.55,3857.5,6302203.5,30.804624466666667,58.6477848,0.8879575373333333,4136001.0,1323.142857142857,1290.064285714286,4419.714285714286,2468683.7142857146,33.46413631034482,57.893448413793095,0.9373386224137932
2020-05-21 12:30:00,4135001.0,6911.285714,676.8285714,4073.428571,6302419.429,30.550409,50.88379926666666,0.5801343633333333,4136001.0,1322.1333333333332,1289.0866666666666,4731.2666666666655,2468995.2666666666,33.841558799999994,57.90181983333333,0.9231444756666664
2020-05-21 12:45:00,4135001.0,8430.25,824.4,4273.375,6302619.375,30.864174466666668,51.88567106666667,0.7466439013333332,4136001.0,1325.1066666666666,1291.96,5063.066666666666,2469327.0666666664,34.14877648275862,57.34146855172413,0.9149018331034484
2020-05-21 13:00:00,4135001.0,10542.71429,1029.1,4498.0,6302844.0,31.3942708,54.491442600000006,0.8004696066666667,4136001.0,1313.3933333333334,1280.5533333333333,5387.0,2469651.0,34.03666283333334,57.12523916666666,0.904509487
2020-05-21 13:15:00,4135001.0,11813.875,1152.2375,4771.0,6303117.0,31.3498148,55.91095173333333,0.9618199573333333,4136001.0,1263.1066666666666,1231.5333333333333,5704.466666666667,2469968.466666667,34.20353676666667,55.519519900000006,0.8704650123333332
2020-05-21 13:30:00,4135001.0,11680.71429,1139.6,5068.428571,6303414.429,31.72367835714285,57.42826607142857,0.7764669535714287,4136001.0,1272.3285714285716,1240.507142857143,6011.071428571428,2470275.071428572,34.3404424137931,55.405979689655176,0.8783041982758619
2020-05-21 13:45:00,4135001.0,9403.875,917.95,5329.625,6303675.625,31.688391,55.696510800000006,0.8612832686666666,4136001.0,1184.3200000000002,1154.9600000000005,6301.0,2470565.0,34.94132503333332,57.3582947,0.8235497586666666
2020-05-21 14:00:00,4135001.0,8413.428571,822.3285714,5539.428571,6303885.429,32.05471386666667,56.430047733333325,0.741254446,4136001.0,1145.36,1118.2200000000005,6591.2666666666655,2470855.266666666,34.928457413793105,55.53873186206898,0.7924297686206895
2020-05-21 14:15:00,4135001.0,7828.25,765.2375,5731.5,6304077.5,31.86826353333333,50.850927733333336,0.632901332,4136001.0,1127.9799999999998,1102.1733333333336,6870.2666666666655,2471134.266666667,35.249380366666664,56.173416133333326,0.7762209313333333
2020-05-21 14:30:00,4135001.0,8653.857143,846.5428571,5916.714286,6304262.714,31.819928,47.850404733333335,0.4585606919999999,4136001.0,1107.4,1082.1866666666667,7147.8,2471411.8,35.47774553333333,55.6046551,0.7614740259999999
2020-05-21 14:45:00,4135001.0,6699.125,655.9,6104.5,6304450.5,31.724595200000003,46.1821414,0.613399808,4136001.0,1030.9214285714286,1007.8499999999998,7408.5714285714275,2471672.571428572,35.62312793103448,52.90307186206896,0.6975825462068966
2020-05-21 15:00:00,4135001.0,10100.42857,987.5571429,6303.285714,6304649.286,32.33336766666667,52.991542466666665,0.7409205246666666,4136001.0,997.5066666666668,975.3666666666664,7644.466666666665,2471908.466666667,35.5592145,51.371613700000005,0.6634513303333333
2020-05-21 15:15:00,4135001.0,5619.571429,550.8285714,6484.428571,6304830.429,31.9338582,46.44251506666667,0.3559129373333332,4136001.0,910.2866666666664,890.46,7891.5999999999985,2472155.6,35.80841389655173,51.32030410344827,0.6050661937931034
2020-05-21 15:30:00,4135001.0,6464.5,633.275,6624.75,6304970.75,32.07216542857143,46.25483692857144,0.563544357142857,4136001.0,679.4466666666667,665.4799999999999,8085.933333333334,2472349.9333333327,35.614079733333334,48.27868333333334,0.4435466976666667
2020-05-21 15:45:00,4135001.0,5167.428571,506.7285714,6782.714286,6305128.714,32.14568913333334,45.14951980000001,0.3742929606666666,4136001.0,686.7533333333333,672.6,8252.333333333334,2472516.333333333,35.53067965517241,46.37265427586206,0.4402719755172414
2020-05-21 16:00:00,4135001.0,3843.875,377.75,6890.625,6305236.625,31.600370266666665,40.34497666666666,0.273557416,4136001.0,667.7071428571428,654.0142857142858,8416.142857142857,2472680.142857143,35.64163303333333,45.98237203333333,0.4321853633333334
2020-05-21 16:15:00,4135001.0,3180.285714,312.4,6976.428571,6305322.429,31.0340474,37.6285684,0.2396828633333333,4136001.0,558.9800000000001,547.84,8562.8,2472826.8,35.794751166666664,45.00151576666666,0.3604990543333334
2020-05-21 16:30:00,4135001.0,3912.125,384.2125,7058.25,6305404.25,30.709979333333337,37.02485793333333,0.3015704806666667,4136001.0,546.6,535.7333333333332,8701.533333333331,2472965.5333333337,35.93014420689656,43.8989605862069,0.3515134220689655
2020-05-21 16:45:00,4135001.0,2246.285714,220.2428571,7144.285714,6305490.286,30.436910066666663,36.399023133333344,0.1652971236,4136001.0,434.77333333333337,426.9666666666666,8823.066666666668,2473087.066666667,35.85598156666667,42.702622266666665,0.2784560696666667
2020-05-21 17:00:00,4135001.0,997.75,96.95,7181.125,6305527.125,29.904103,31.90951321428572,0.0705414855,4136001.0,369.1733333333333,362.8133333333333,8924.266666666668,2473188.2666666666,35.75847879310346,41.00935848275862,0.2381099286206896
2020-05-21 17:15:00,4135001.0,705.0,68.31428571,7201.571429,6305547.571,29.53365073333333,29.722025533333333,0.0500169534,4136001.0,286.5928571428572,281.36428571428564,9004.214285714284,2473268.2142857146,35.11375726666666,39.076770100000005,0.1875920766666666
2020-05-21 17:30:00,4135001.0,546.75,52.9125,7216.625,6305562.625,29.038175466666665,28.573687866666667,0.039089017,4136001.0,204.94666666666663,200.92,9062.266666666665,2473326.266666667,34.842693551724146,37.10937710344828,0.1358204227931034
2020-05-21 17:45:00,4135001.0,402.2857143,38.87142857,7228.142857,6305574.143,28.658781133333328,27.826387666666665,0.0293719444666666,4136001.0,130.49333333333334,127.08666666666666,9104.533333333333,2473368.5333333337,34.46411540000001,35.105866400000004,0.0886679892
2020-05-21 18:00:00,4135001.0,287.625,27.8125,7236.75,6305582.75,27.727758666666663,26.892470266666667,0.0212870691999999,4136001.0,76.97333333333333,74.65333333333331,9129.66666666667,2473393.6666666665,33.8088268,33.25552273333333,0.0529919840333333
2020-05-21 18:15:00,4135001.0,115.7142857,11.15714286,7241.857143,6305587.857,27.694161,26.27160233333333,0.01005088592,4136001.0,39.44,38.133333333333326,9143.8,2473407.8,33.11641393103449,31.822438,0.0275458502413793
2020-05-21 18:30:00,4135001.0,0.0,0.0,7243.0,6305589.0,27.578023266666666,25.854665200000003,0.0015678459913333,4136001.0,9.892857142857144,9.542857142857144,9150.0,2473413.9999999995,32.4825041,30.666963733333336,0.00828100051
2020-05-21 18:45:00,4135001.0,0.0,0.0,7243.0,6305589.0,27.19961753333333,25.1958414,0.0,4136001.0,0.0,0.0,9151.0,2473415.0,32.057482166666674,29.9940937,0.000276297903
2020-05-21 19:00:00,4135001.0,0.0,0.0,7243.0,6305589.0,26.84853057142857,24.62852907142857,0.0,4136001.0,0.0,0.0,9151.0,2473415.0,31.57672868965517,29.450249000000003,0.0
2020-05-21 19:15:00,4135001.0,0.0,0.0,7243.0,6305589.0,26.45617473333333,24.164711333333333,0.0,4136001.0,0.0,0.0,9151.0,2473415.0,31.25591933333333,29.04394843333333,0.0
2020-05-21 19:30:00,4135001.0,0.0,0.0,7243.0,6305589.0,26.023022466666667,23.832366933333336,0.0,4136001.0,0.0,0.0,9151.0,2473415.0,30.977107482758623,28.7958291724138,0.0
2020-05-21 19:45:00,4135001.0,0.0,0.0,7243.0,6305589.0,25.766520133333334,23.48216953333333,0.0,4136001.0,0.0,0.0,9151.0,2473415.0,30.550292100000004,28.455880800000003,0.0
2020-05-21 20:00:00,4135001.0,0.0,0.0,7243.0,6305589.0,25.5864014,23.286395266666663,0.0,4136001.0,0.0,0.0,9151.0,2473415.0,30.003459666666668,28.12197983333333,0.0
2020-05-21 20:15:00,4135001.0,0.0,0.0,7243.0,6305589.0,25.35796506666667,23.092466200000004,0.0,4136001.0,0.0,0.0,9151.0,2473415.0,29.51438727586207,27.67549913793104,0.0
2020-05-21 20:30:00,4135001.0,0.0,0.0,7243.0,6305589.0,25.098463733333336,22.87989926666667,0.0,4136001.0,0.0,0.0,9151.0,2473415.0,29.050989866666672,27.293773466666668,0.0
2020-05-21 20:45:00,4135001.0,0.0,0.0,7243.0,6305589.0,24.8719178,22.620530266666663,0.0,4136001.0,0.0,0.0,9151.0,2473415.0,28.75883103448276,26.977796827586204,0.0
2020-05-21 21:00:00,4135001.0,0.0,0.0,7243.0,6305589.0,24.680324266666663,22.335959933333328,0.0,4136001.0,0.0,0.0,9151.0,2473415.0,28.3369395,26.6307382,0.0
2020-05-21 21:15:00,4135001.0,0.0,0.0,7243.0,6305589.0,24.47877935714285,22.165891285714284,0.0,4136001.0,0.0,0.0,9151.0,2473415.0,28.085361966666667,26.3725992,0.0
2020-05-21 21:30:00,4135001.0,0.0,0.0,7243.0,6305589.0,24.406392466666663,22.096169133333333,0.0,4136001.0,0.0,0.0,9151.0,2473415.0,27.949096758620687,26.246206344827588,0.0
2020-05-21 21:45:00,4135001.0,0.0,0.0,7243.0,6305589.0,24.36970013333333,22.03935133333333,0.0,4136001.0,0.0,0.0,9151.0,2473415.0,27.632276166666667,25.878340466666668,0.0
2020-05-21 22:00:00,4135001.0,0.0,0.0,7243.0,6305589.0,24.26367993333333,21.819816066666665,0.0,4136001.0,0.0,0.0,9151.0,2473415.0,27.514004666666665,25.730857066666665,0.0
2020-05-21 22:15:00,4135001.0,0.0,0.0,7243.0,6305589.0,24.19905,21.67491866666667,0.0,4136001.0,0.0,0.0,9151.0,2473415.0,27.29016837931034,25.48178410344828,0.0
2020-05-21 22:30:00,4135001.0,0.0,0.0,7243.0,6305589.0,24.08873486666667,21.486199866666663,0.0,4136001.0,0.0,0.0,9151.0,2473415.0,26.98126303333333,25.008386133333325,0.0
2020-05-21 22:45:00,4135001.0,0.0,0.0,7243.0,6305589.0,24.00257386666667,21.370762266666667,0.0,4136001.0,0.0,0.0,9151.0,2473415.0,26.77157196551724,24.67034910344828,0.0
2020-05-21 23:00:00,4135001.0,0.0,0.0,7243.0,6305589.0,23.978326266666667,21.3030558,0.0,4136001.0,0.0,0.0,9151.0,2473415.0,26.574941966666668,24.570593333333328,0.0
2020-05-21 23:15:00,4135001.0,0.0,0.0,7243.0,6305589.0,23.922380642857146,21.196879785714284,0.0,4136001.0,0.0,0.0,9151.0,2473415.0,26.40247083333333,24.3771219,0.0
2020-05-21 23:30:00,4135001.0,0.0,0.0,7243.0,6305589.0,23.8922364,21.126922666666665,0.0,4136001.0,0.0,0.0,9151.0,2473415.0,26.296492,24.223027758620685,0.0
2020-05-21 23:45:00,4135001.0,0.0,0.0,7243.0,6305589.0,23.856805466666664,21.1551208,0.0,4136001.0,0.0,0.0,9151.0,2473415.0,26.206535933333328,24.350091533333337,0.0
2020-05-22 00:00:00,4135001.0,0.0,0.0,905.375,6305589.0,23.760593466666663,21.23520506666667,0.0,4136001.0,0.0,0.0,9151.0,2473415.0,25.99485213793104,24.166761793103444,0.0
2020-05-22 00:15:00,4135001.0,0.0,0.0,0.0,6305589.0,23.6751994,21.1929544,0.0,4136001.0,0.0,0.0,9151.0,2473415.0,25.83828143333333,23.9945465,0.0
2020-05-22 00:30:00,4135001.0,0.0,0.0,0.0,6305589.0,23.594093866666668,21.1975178,0.0,4136001.0,0.0,0.0,9151.0,2473415.0,25.670603366666665,24.014672933333337,0.0
2020-05-22 00:45:00,4135001.0,0.0,0.0,0.0,6305589.0,23.48329066666667,21.23848886666666,0.0,4136001.0,0.0,0.0,9151.0,2473415.0,25.44677924137932,23.89589393103448,0.0
2020-05-22 01:00:00,4135001.0,0.0,0.0,0.0,6305589.0,23.470836,21.83555171428572,0.0,4136001.0,0.0,0.0,9151.0,2473415.0,25.227821766666665,23.65580763333333,0.0
2020-05-22 01:15:00,4135001.0,0.0,0.0,0.0,6305589.0,23.52625706666667,22.2376994,0.0,4136001.0,0.0,0.0,9151.0,2473415.0,25.062640366666667,23.2972891,0.0
2020-05-22 01:30:00,4135001.0,0.0,0.0,0.0,6305589.0,23.54151806666667,22.084086133333333,0.0,4136001.0,0.0,0.0,5490.6,2473415.0,24.878541,22.97140606896552,0.0
2020-05-22 01:45:00,4135001.0,0.0,0.0,0.0,6305589.0,23.4903992,22.2411336,0.0,4136001.0,0.0,0.0,0.0,2473415.0,24.82188206666667,22.935877500000004,0.0
2020-05-22 02:00:00,4135001.0,0.0,0.0,0.0,6305589.0,23.44186193333333,22.392478466666663,0.0,4136001.0,0.0,0.0,0.0,2473415.0,24.76963206896552,22.937171724137933,0.0
2020-05-22 02:15:00,4135001.0,0.0,0.0,0.0,6305589.0,23.4516622,22.4551962,0.0,4136001.0,0.0,0.0,0.0,2473415.0,24.59553123333333,22.7131093,0.0
2020-05-22 02:30:00,4135001.0,0.0,0.0,0.0,6305589.0,23.410870333333328,22.287416466666667,0.0,4136001.0,0.0,0.0,0.0,2473415.0,24.56362903333333,22.73851293333333,0.0
2020-05-22 02:45:00,4135001.0,0.0,0.0,0.0,6305589.0,23.41301192857143,22.12250857142857,0.0,4136001.0,0.0,0.0,0.0,2473415.0,24.40930920689655,22.60719044827585,0.0
2020-05-22 03:00:00,4135001.0,0.0,0.0,0.0,6305589.0,23.297208666666663,21.8402384,0.0,4136001.0,0.0,0.0,0.0,2473415.0,24.281303,22.438980066666662,0.0
2020-05-22 03:15:00,4135001.0,0.0,0.0,0.0,6305589.0,23.0816204,21.3520304,0.0,4136001.0,0.0,0.0,0.0,2473415.0,24.142280241379307,22.20255896551724,0.0
2020-05-22 03:30:00,4135001.0,0.0,0.0,0.0,6305589.0,23.0801798,21.29458413333333,0.0,4136001.0,0.0,0.0,0.0,2473415.0,24.0494489,22.219565933333328,0.0
2020-05-22 03:45:00,4135001.0,0.0,0.0,0.0,6305589.0,23.0092528,21.33285306666667,0.0,4136001.0,0.0,0.0,0.0,2473415.0,23.964467366666668,22.411711633333333,0.0
2020-05-22 04:00:00,4135001.0,0.0,0.0,0.0,6305589.0,22.94258413333333,21.267515133333337,0.0,4136001.0,0.0,0.0,0.0,2473415.0,23.787370000000003,22.20228948275863,0.0
2020-05-22 04:15:00,4135001.0,0.0,0.0,0.0,6305589.0,23.023907466666664,21.393129333333327,0.0,4136001.0,0.0,0.0,0.0,2473415.0,23.615461266666667,21.958758733333333,0.0
2020-05-22 04:30:00,4135001.0,0.0,0.0,0.0,6305589.0,22.980336533333336,21.45325513333333,0.0,4136001.0,0.0,0.0,0.0,2473415.0,23.491023,21.728594866666665,0.0
2020-05-22 04:45:00,4135001.0,0.0,0.0,0.0,6305589.0,22.941425857142857,21.42293871428572,0.0,4136001.0,0.0,0.0,0.0,2473415.0,23.501643689655165,21.673350482758625,0.0
2020-05-22 05:00:00,4135001.0,0.0,0.0,0.0,6305589.0,22.9109844,21.4030904,0.0,4136001.0,0.0,0.0,0.0,2473415.0,23.441046433333337,21.60483603333333,0.0
2020-05-22 05:15:00,4135001.0,0.0,0.0,0.0,6305589.0,22.858017933333333,21.447070266666667,0.0,4136001.0,0.0,0.0,0.0,2308520.6666666665,23.344786689655177,21.351205724137927,0.0
2020-05-22 05:30:00,4135001.0,0.0,0.0,0.0,6305589.0,22.8197834,21.408598,0.0,4136001.0,0.0,0.0,0.0,2473415.0,23.21669933333333,21.19199323333333,0.0
2020-05-22 05:45:00,4135001.0,0.0,0.0,0.0,6305589.0,22.802852266666665,21.3380066,0.0010673070493333,4136001.0,0.5466666666666667,0.5266666666666667,0.0,2473415.0,23.207561233333337,21.154133166666668,0.0018504192289999
2020-05-22 06:00:00,4135001.0,218.2857143,21.08571429,1.142857143,6305590.143,22.815523266666663,21.6110514,0.0168548558266666,4136001.0,21.48,20.746666666666663,1.6,2473416.600000001,23.224341172413794,21.23008989655172,0.0150464187413793
2020-05-22 06:15:00,4135001.0,522.8571429,50.57142857,10.28571429,6305599.286,22.981634533333327,22.203200133333333,0.0403607207333333,4136001.0,52.87142857142857,51.15714285714286,9.785714285714285,2473424.785714285,23.412565133333327,21.6428325,0.0364440829333333
2020-05-22 06:30:00,4135001.0,830.375,80.6,26.125,6305615.125,23.218327,22.82350866666667,0.0646610821333333,4136001.0,107.36,104.35333333333332,28.466666666666665,2473443.4666666654,23.731374896551724,22.332524862068965,0.0682039968275862
2020-05-22 06:45:00,4135001.0,1107.285714,107.6142857,49.42857143,6305638.429,23.366936642857144,23.907782357142853,0.0858986049285714,4136001.0,171.61999999999998,168.0333333333333,62.73333333333333,2473477.7333333334,24.2926026,23.7948202,0.1043299106666666
2020-05-22 07:00:00,4135001.0,1703.75,166.4375,81.375,6305670.375,23.4338724,24.7448954,0.1108917472,4136001.0,201.2133333333333,197.24,109.93333333333334,2473524.9333333336,24.837042200000003,26.701679566666662,0.1522340403333332
2020-05-22 07:15:00,4135001.0,3321.285714,326.2428571,141.8571429,6305730.857,23.82504073333333,28.026749666666667,0.2790037753333333,4136001.0,291.2933333333333,286.00666666666666,168.0,2473583.0,25.161568413793105,28.02738165517241,0.2235164524137931
2020-05-22 07:30:00,4135001.0,4229.375,415.4875,239.875,6305828.875,24.3803284,32.1630228,0.3559949986666666,4136001.0,414.57857142857137,407.2714285714285,252.78571428571428,2473667.785714285,25.86289676666667,31.2285116,0.3315709863333333
2020-05-22 07:45:00,4135001.0,4119.571429,404.4428571,342.0,6305931.0,24.829638666666668,33.83913526666666,0.3454415426666666,4136001.0,488.95333333333326,479.38666666666666,362.26666666666665,2473777.2666666666,26.552562793103448,34.14181817241379,0.3869112479310344
2020-05-22 08:00:00,4135001.0,4966.0,486.925,455.125,6306044.125,25.088962666666667,35.562813133333336,0.3929178906666667,4136001.0,558.4466666666668,547.3266666666667,492.73333333333335,2473907.7333333334,27.161824433333337,35.93253889999999,0.4244252026666666
2020-05-22 08:15:00,4135001.0,4475.142857,438.8,577.2857143,6306166.286,25.26090906666667,37.18839533333334,0.3585062726666666,4136001.0,638.52,625.5333333333334,637.5333333333333,2474052.5333333327,27.541916000000004,36.8019186,0.4674810996666666
2020-05-22 08:30:00,4135001.0,2477.125,242.9125,653.125,6306242.125,25.14924185714285,32.83658064285714,0.1884618071428571,4136001.0,735.0799999999998,719.7599999999999,810.7333333333332,2474225.733333333,27.82692844827586,38.308498275862064,0.5250420731034483
2020-05-22 08:45:00,4135001.0,3656.428571,359.2428571,724.2857143,6306313.286,25.312744200000004,32.38037546666667,0.2670940773333334,4136001.0,828.7071428571429,811.0285714285714,995.9285714285712,2474410.928571428,28.18195803333333,40.66426703333333,0.5898400813333334
2020-05-22 09:00:00,4135001.0,4654.125,456.625,829.0,6306418.0,25.96112293333333,35.6540122,0.3730011899999999,4136001.0,908.4133333333334,888.6466666666665,1201.1999999999998,2474616.2,28.84968306896552,43.654425413793085,0.6501507796551723
2020-05-22 09:15:00,4135001.0,5106.428571,500.6,953.7142857,6306542.714,26.405902066666663,37.5282734,0.3860812566666666,4136001.0,986.18,964.3266666666666,1435.7333333333331,2474850.7333333334,29.2417327,47.507954666666656,0.7139103179999999
2020-05-22 09:30:00,4135001.0,6607.125,647.1875,1104.0,6306693.0,26.92924806666667,39.8739748,0.4385864393333333,4136001.0,1044.1266666666668,1020.7,1689.3333333333333,2475104.333333333,29.783513433333336,49.5048544,0.7607933420000002
2020-05-22 09:45:00,4135001.0,5051.571429,495.4285714,1238.0,6306827.0,27.16653653333333,39.336533733333326,0.3759219506666666,4136001.0,1098.1928571428573,1073.2285714285715,1942.428571428572,2475357.4285714286,30.14520796551724,51.53690841379312,0.802964108275862
2020-05-22 10:00:00,4135001.0,6613.375,647.3125,1374.0,6306963.0,27.585662733333333,42.06701466666666,0.5426874133333333,4136001.0,1149.7266666666667,1122.1666666666667,2217.0,2475631.9999999995,30.632145200000004,54.14784453333334,0.8434504773333334
2020-05-22 10:15:00,4135001.0,11312.28571,1103.528571,1563.857143,6307152.857,27.87740473333333,42.96753940000001,0.63854485,4136001.0,1194.2933333333335,1164.4333333333332,2502.8,2475917.8000000003,31.01010031034483,55.509168,0.8787097734482758
2020-05-22 10:30:00,4135001.0,7124.571429,697.1714286,1794.571429,6307383.571,28.15413335714286,44.68885371428571,0.4156516442857142,4136001.0,1237.0466666666669,1206.1333333333334,2804.4666666666667,2476219.466666667,31.450413966666662,56.60856536666666,0.9044473933333332
2020-05-22 10:45:00,4135001.0,6499.25,636.2125,1929.75,6307518.75,28.069488466666662,42.7483944,0.7091465493333333,4136001.0,1273.4666666666667,1241.6333333333334,3115.6666666666665,2476530.6666666665,31.712303448275865,56.49571617241379,0.9310419879310344
2020-05-22 11:00:00,4135001.0,7618.285714,744.8,2134.857143,6307723.857,28.88009853333333,50.2482484,0.608488516,4136001.0,1288.7857142857142,1256.5785714285714,3416.928571428571,2476831.9285714286,31.70868323333333,56.65728056666668,0.9389363266666668
2020-05-22 11:15:00,4135001.0,7977.5,780.0875,2299.625,6307888.625,28.860333333333333,44.390484533333336,0.553059376,4136001.0,1304.9466666666667,1272.3133333333333,3731.2,2477146.2,32.242335166666656,57.71978933333334,0.948619885
2020-05-22 11:30:00,4135001.0,13335.14286,1300.171429,2586.0,6308175.0,29.77494913333333,52.5911334,0.999309628,4136001.0,1324.9333333333332,1291.8133333333333,4053.6,2477468.6,32.77925151724137,59.33700803448276,0.9552498431034484
2020-05-22 11:45:00,4135001.0,11865.625,1157.6,2891.25,6308480.25,30.58406566666667,60.62906306666667,1.0477749826666665,4136001.0,1331.5999999999997,1298.3,4380.9333333333325,2477795.9333333336,33.20048229999999,60.91322110000001,0.9528012313333332
2020-05-22 12:00:00,4135001.0,12689.14286,1237.528571,3196.142857,6308785.143,30.824835714285715,62.21209042857143,1.0318606821428573,4136001.0,1333.8733333333332,1300.52,4714.133333333332,2478129.133333333,33.58039268965517,61.8809381724138,0.9440981024137932
2020-05-22 12:15:00,4135001.0,8427.0,824.45,3448.5,6309037.5,30.752172866666665,57.925577800000006,0.8117554566666667,4136001.0,1283.5357142857142,1251.4428571428573,5026.142857142857,2478441.1428571427,34.01334813333334,62.70936686666667,0.937828005
2020-05-22 12:30:00,4135001.0,6847.285714,670.0285714,3639.857143,6309228.857,30.91771053333333,54.40039266666666,0.7624467326666666,4136001.0,1192.5666666666668,1162.7599999999998,5321.199999999999,2478736.2,33.95082383333333,60.745529,0.929320679
2020-05-22 12:45:00,4135001.0,9144.5,893.3625,3821.0,6309410.0,31.41328526666667,55.89338740000001,0.917253122,4136001.0,1333.0,1299.6866666666665,5631.133333333332,2479046.1333333342,34.40181331034483,61.769346103448285,0.9196886072413792
2020-05-22 13:00:00,4135001.0,12538.28571,1222.914286,4094.142857,6309683.143,31.3189554,54.85740986666666,0.8148439080000001,4136001.0,1307.2333333333331,1274.54,5954.666666666665,2479369.666666667,34.976118482758615,63.80456327586207,0.9072182727586204
2020-05-22 13:15:00,4135001.0,11465.875,1118.65,4392.0,6309981.0,31.90281766666666,58.44529793333333,0.8256647073333334,4136001.0,1300.1,1267.5933333333332,6282.400000000001,2479697.3999999994,34.83037393103448,61.95494127586206,0.8938536562068966
2020-05-22 13:30:00,4135001.0,11313.85714,1104.271429,4685.571429,6310274.571,31.85407093333333,57.85922433333334,0.814901278,4136001.0,1260.1533333333334,1228.6733333333332,6594.533333333333,2480009.5333333327,34.964687966666666,62.981750666666656,0.8757099556666667
2020-05-22 13:45:00,4135001.0,10069.125,983.0375,4940.875,6310529.875,31.63322353333333,53.52987266666667,0.6930570186666666,4136001.0,1230.1,1199.3357142857144,6894.071428571428,2480309.071428572,35.293674633333325,63.429100433333325,0.8573449146666666
2020-05-22 14:00:00,4135001.0,8017.714286,783.3428571,5157.857143,6310746.857,31.882248142857144,54.65764728571429,0.7605472914285714,4136001.0,1208.08,1177.8733333333334,7185.533333333334,2480600.5333333327,35.30012999999999,60.32280748275864,0.8319279393103448
2020-05-22 14:15:00,4135001.0,7148.0,699.6857143,5349.857143,6310938.857,32.30898653333334,55.08829360000001,0.6065786866666667,4136001.0,1149.7133333333334,1122.3866666666668,7473.933333333332,2480888.933333334,35.97692966666666,62.5950286,0.7988914876666666
2020-05-22 14:30:00,4135001.0,10388.625,1015.575,5566.875,6311155.875,32.15423573333334,52.968100933333325,0.809865482,4136001.0,1105.0733333333333,1079.926666666667,7758.333333333333,2481173.333333333,35.95554637931035,60.3234254137931,0.757962963448276
2020-05-22 14:45:00,4135001.0,9724.714286,951.0142857,5811.571429,6311400.571,32.80111693333333,56.02008653333333,0.7798724033333334,4136001.0,1047.0533333333333,1023.5466666666669,8021.533333333335,2481436.5333333327,36.15517973333333,59.44070023333334,0.712892354
2020-05-22 15:00:00,4135001.0,8429.375,824.775,6042.5,6311631.5,33.00463246666666,55.63306693333334,0.7279374373333332,4136001.0,987.0214285714288,965.1500000000002,8265.857142857141,2481680.857142857,36.203579833333336,57.10282613333333,0.6639036466666666
2020-05-22 15:15:00,4135001.0,6745.571429,660.5428571,6218.285714,6311807.286,32.574084400000004,51.29624213333333,0.468398362,4136001.0,927.12,906.8733333333332,8496.66666666667,2481911.666666667,36.53600855172413,54.92006168965517,0.6136021413793104
2020-05-22 15:30:00,4135001.0,3916.625,384.375,6348.625,6311937.625,32.31323666666667,43.588924266666666,0.3465496533333333,4136001.0,862.4133333333333,843.8533333333331,8716.0,2482131.0,36.4829009,53.35857623333335,0.566235797
2020-05-22 15:45:00,4135001.0,4687.142857,459.8857143,6460.714286,6312049.714,32.0070125,43.13004007142857,0.3180874907142857,4136001.0,794.6866666666666,777.8866666666665,8925.333333333334,2482340.333333333,36.51623772413792,50.82568079310345,0.5137632668965518
2020-05-22 16:00:00,4135001.0,3043.75,298.8,6544.0,6312133.0,31.29693813333333,39.07873533333333,0.223404308,4136001.0,716.0466666666667,701.1933333333334,9110.866666666663,2482525.8666666667,36.495479266666656,48.6366159,0.4619180646666666
2020-05-22 16:15:00,4135001.0,2642.0,259.1,6615.428571,6312204.429,30.797410133333333,37.0259216,0.1951342519999999,4136001.0,635.8857142857142,622.9571428571429,9272.57142857143,2482687.571428571,36.90676475862068,48.01077582758621,0.4072016037931034
2020-05-22 16:30:00,4135001.0,2107.0,206.5625,6672.875,6312261.875,30.2077474,34.96258519999999,0.1562854073333333,4136001.0,555.18,544.14,9417.666666666666,2482832.6666666665,36.86410623333334,46.2538929,0.351029381
2020-05-22 16:45:00,4135001.0,1817.857143,178.1857143,6721.571429,6312310.571,29.846667533333328,33.62270493333333,0.1358759986666666,4136001.0,463.36,454.66,9543.266666666666,2482958.2666666666,36.90602689655172,44.56530331034482,0.291662732413793
